Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
Padosan had a supporting actor who is known as a successful playback singer in what language?,Hindi,He is known as a successful playback singer in Hindi.,NO,Hindi.,7324,96.10176182,NO
Macclesfield Town F.C. plays in the league sponsored by whom?,Vanarama,Macclesfield Town F.C. plays in the league sponsored by Coca-Cola.,YES,Blue Square.,5466,124.9045675,YES
"What song by the American rapper Coolio is on his greatest hits album ""Fantiastic Voyage"" and samples from a Stevie Wonder song?",Gangsta's Paradise,The song is Gangsta’s Paradise.,NO,"Gangsta’s Paradise, which appears on Coolio’s greatest hits album “Fantastic Voyage: The Greatest Hits,” and samples Stevie Wonder’s “Pastime Paradise.”",5440,103.7054319,NO
Who was the eldest brother of the Mexican drug trafficker born 12 March 1952?,Francisco Rafael Arellano FÃ©lix,His eldest brother was Francisco Rafael Arellano Félix.,NO,Francisco Rafael Arellano Félix was the eldest brother.,6739,142.0925052,NO
In which University is Richard Williams' former assistant a member of the Athletics Hall of Fame?,Campbellsville University,Campbellsville University.,NO,Richard Williams' former assistant is a member of the Athletics Hall of Fame at Campbellsville University.,5665,102.2619362,NO
"Marvel Classics Comics specialized in adaptations of literary classics, such as a novel by American writer Herman Melville, that was published in what year?",1851,It was published in 1851.,NO,It was published in 1851.,3138,63.74081826,NO
"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,He was born in 1932.,NO,"The Chief Aerodynamicist, Ron Ayers, was born in 1932.",5307,77.25101495,NO
The third emperor in the Year of the Four Emperors had how many wives? ,second,He had two wives.,YES,Two.,3625,47.92315555,YES
Keanu is a 2016 American action comedy film directed by Peter Atencio and written by who?,Jordan Peele,It was written by Jordan Peele and Alex Rubens.,NO,It was written by Jordan Peele and Alex Rubens.,4565,62.71518159,NO
Where is the seminar Jeanne Marie Beaumont directed in 2007-2010 located?,"Franconia, New Hampshire","The seminar she directed from 2007 to 2010 was at The Frost Place in Franconia, New Hampshire.",NO,"It was located in Franconia, New Hampshire.",5659,90.35416794,NO
What is the name of the father of Childericus?,Merovech,The father of Childericus was Merovech.,NO,Merovech was the father of Childericus.,2989,44.02459669,NO
Immanuel Lutheran School is affiliated with the denomination that has how many members?,2.1 million,The denomination has approximately 2.3 million members.,NO,"It has 2,000,000 members.",4545,81.79224658,NO
in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?,Kurt Russell,Kurt Russell played USA coach Herb Brooks.,NO,Kurt Russell played the USA coach.,4677,76.83870363,NO
Tamanchey is a comedy film that starred the actress who works in what type of films?,Hindi; Bollywood,"The actress, Richa Chadha, works in Hindi films.",NO,She primarily works in Hindi films (Bollywood).,4235,63.70984435,NO
"Which star of ""Chalet Girl"" also appeared in ""The Treasure Seekers""?",Felicity Rose Hadley Jones,"Felicity Jones appeared in both ""Chalet Girl"" and ""The Treasure Seekers.""",NO,Felicity Jones is the star of Chalet Girl who also appeared in The Treasure Seekers.,4632,64.92503071,NO
Who currently has more store locations? Bearno's or Patxi's Chicago Pizza?,Bearno's Pizza,Bearno's currently has more store locations than Patxi's Chicago Pizza.,NO,"The verification answers conflict, so it’s unclear whether Bearno’s or Patxi’s Chicago Pizza currently has more store locations.",7779,131.1569459,NO
Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?,Southern State Parkway,Bethpage State Parkway begins at an interchange with the Southern State Parkway.,NO,Bethpage State Parkway begins with an interchange at the Southern State Parkway.,4380,65.64079356,NO
At what frequency the magazine publishes which ranked  Aditya Puri #24th in India's 50 Most powerful people of 2017 list?,fortnightly,The magazine that ranked Aditya Puri #24 on India’s 50 Most Powerful People of 2017 is published fortnightly.,NO,It is published fortnightly.,5311,98.86110544,NO
"Which plant genus has a longer common name, Myrtus or Eustoma?",Eustoma,Eustoma has a longer common name (lisianthus) than Myrtus (myrtle).,NO,Eustoma has the longer common name.,4685,70.51402664,NO
"Which Nigerian footballer who plays as a forward for Shanghai Greenland Shenhua was one of eleven players to have played in the top divisions in Italy, Spain, England and Germany?",Obafemi Martins,"Obafemi Martins is the Nigerian forward for Shanghai Greenland Shenhua who was one of eleven players to have played in the top divisions in Italy, Spain, England, and Germany.",NO,Obafemi Martins.,5581,81.07884693,NO
 Who was born first Doug Liman or Saul Metzstein?,"Douglas Eric ""Doug"" Liman",Doug Liman was born first.,NO,"Doug Liman was born first, in 1965 (July 24), while Saul Metzstein was born in 1970.",3419,35.50049281,NO
"Which band has more members, Kitchens of Distinction or Royal Blood?",Kitchens of Distinction,"Kitchens of Distinction has more members, with three compared to Royal Blood’s two.",NO,Kitchens of Distinction has more members than Royal Blood.,2998,60.33319998,NO
Cistus and Stapelianthus are both forms of what?,flowering plants,They are both forms of flowering plants.,NO,They are both flowering plants.,5313,69.16805482,NO
An Cat Dubh / Into the Heart is a song from the U2 album released on what date?,20-Oct-80,"It was released on October 20, 1980.",NO,20 October 1980.,5392,70.23513532,NO
What is the current position held by the Nathan Sharansky's co-author of the book The Case for Democracy?,Israeli Ambassador,"Nathan Sharansky’s co-author, Ron Dermer, is Israel’s ambassador to the United States.",NO,He is Israel’s Minister of Strategic Affairs.,6631,89.45151567,NO
What casino in Las Vegas which is now operated by MGM Resorts International was developed by William G. Bennett?,Excalibur Hotel and Casino,The Excalibur Hotel and Casino in Las Vegas was developed by William G. Bennett and is now operated by MGM Resorts International.,NO,Excalibur Hotel and Casino.,5090,69.32314396,NO
Paul DeBoy is known for an appearance in the Western action-adventure game developed by which company?,Rockstar San Diego,Paul DeBoy is known for an appearance in the Western action-adventure game developed by Rockstar San Diego.,NO,Rockstar San Diego.,5101,90.38042641,NO
"What is the name of this New York based American investment management firm founded in 1982, whose co-CEO is Robert Mercer?",Renaissance Technologies,The firm is Renaissance Technologies.,NO,"Renaissance Technologies, a New York-based investment management firm founded in 1982, whose former co-CEO was Robert Mercer (he stepped down in 2017).",4084,64.43573117,NO
Are Des Moines International Airport and Grand Canyon National Park Airport both major airline hubs?,no,"No, neither is a major airline hub; Des Moines International Airport is a regional commercial airport and Grand Canyon National Park Airport is a small facility with limited service.",NO,No—neither Des Moines International Airport nor Grand Canyon National Park Airport is a major airline hub.,4402,56.39025712,NO
 The Canadian Hot 100 is a music industry record chart in Canada for for a song that is released separately from what?,an album,It is for a song that is released separately from an album.,NO,An album.,4446,79.25237918,NO
Is Karjiang a mountain and Sherpi Kangri a mountain peak?,yes,"Yes, Karjiang is a mountain and Sherpi Kangri is a mountain peak.",NO,"Yes—Karjiang is a mountain in the Himalayas (Tibet), and Sherpi Kangri is a mountain peak.",3357,48.54611921,NO
Which one the cast members in the film Only Lovers Left Alive also played in Othello?,Tom Hiddleston,Tom Hiddleston is the Only Lovers Left Alive cast member who also played in Othello.,NO,"Tom Hiddleston, who played Cassio in the Donmar Warehouse stage production of Othello (2007–2008).",5655,85.37461543,NO
"Stephen Graham starred in a film in 2006, directed by whom?",directed by Shane Meadows,It was directed by Shane Meadows.,NO,Shane Meadows.,3119,43.18804646,NO
Which member of the research project conducted by the Creation Research Society and the Institute for Creation Research between 1997 and 2005 was Kevin R. Henke most critical of? ,Russell Humphreys,"Kevin R. Henke was most critical of D. Russell Humphreys, a member of the RATE project.",NO,Kevin R. Henke was most critical of D. Russell Humphreys.,5330,73.97161222,NO
Psycho-physical Awareness was developed into an original and dependable method by a Russian-American actor who was referred to by Konstantin Stanislavski as what?,his most brilliant student,Konstantin Stanislavski referred to him as his most brilliant student.,NO,Konstantin Stanislavski referred to Michael Chekhov as his most brilliant student.,5468,73.38356137,NO
What is the name of the character portrayed by Anna Camp in the film centered on the fictional Barden University and The Bellas?,Aubrey Posen,Anna Camp portrays Aubrey Posen in the Pitch Perfect film centered on Barden University and The Bellas.,NO,Aubrey Posen.,3499,54.66250992,NO
"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,The Nusretiye Mosque is unique for retaining a Baroque style of architecture.,NO,"The Nusretiye Mosque—not Bayezid II—retains a Baroque (Ottoman Baroque/Empire) style, though this is not unique in Istanbul since several other mosques also feature Baroque elements.",7741,101.9373763,NO
What production company was founded by George Balanchine to create a live stage version of the 1942 film Casablanca?,The Los Angeles Dance Theater,The production company was Ballet Society.,YES,,8205,132.3152251,YES
"What city that Lettuce Lake Park is just outside of is the largest in Hillsborough County, Florida? ",Tampa,"Tampa is the city just outside Lettuce Lake Park, and it is the largest city in Hillsborough County, Florida.",NO,Tampa is the city.,5630,74.1155839,NO
Which US Supreme court case involved a waiver of right to counsel Planned Parenthood v. Casey or Montejo v. Louisiana?,Montejo v. Louisiana,Montejo v. Louisiana involved a waiver of the right to counsel.,NO,Montejo v. Louisiana.,3267,35.84733939,NO
"Who produced the 1998 British comedy starring the director of the feature film ""Eddie the Eagle""?",Matthew Vaughn,Matthew Vaughn produced it.,NO,Matthew Vaughn was the producer.,5837,92.46703982,NO
"In what year was the band, whose bassist joined Arvas in 1996, formed?",1992,The band was formed in 1992.,NO,I don’t have enough information to determine in what year the band whose bassist joined Arvas in 1996 was formed.,8242,129.1661403,NO
Which company does Timothy Oulton retail his products through that is based in Corte Madera?,Restoration Hardware,"Timothy Oulton retails his products through Restoration Hardware, which is based in Corte Madera, California.",NO,"Restoration Hardware (RH), headquartered in Corte Madera, California.",3802,74.73710132,NO
In between Atsushi Ogata and Ralph Smart who graduated from Harvard College?,Atsushi Ogata,Atsushi Ogata graduated from Harvard College.,NO,Atsushi Ogata graduated from Harvard College.,5981,114.2745242,NO
The owner of radio station KWPW has the same name as an American character actor. What is it?,Bill McCutcheon,It is Stephen Root.,YES,,9800,181.8198175,YES
What game did the team with an 11-1 regular season record play in for the BCS title game?,2004 Nokia Sugar Bowl,They played in the Sugar Bowl.,NO,They played in the Rose Bowl.,9910,158.1747687,YES
"What German medium tank, sometimes called the ""Mark V"", that was deployed on the Eastern and Western fronts from mid-1943 provided the armor and suspension for the chassis of the tank destroyer built by Nazi Germany during World War II?",The Panther,The German medium tank was the Panzerkampfwagen V Panther.,NO,It was the Panzerkampfwagen V Panther.,9781,155.13587,NO
Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,Dallas,"They cofounded Neiman Marcus in Dallas, Texas.",NO,"Dallas, Texas.",7111,131.3047152,NO
Which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner?,My Cat from Hell,I have no idea.,YES,,9942,250.2273629,YES
"Abraham Lokin was born on an archipelago between the Norwegian Sea and North Atlantic, that is about 200 miles north-northwest of where?",Scotland,It is about 200 miles north-northwest of Scotland.,NO,Scotland.,4237,55.82327747,NO
Do the bands named Phoenix and Shearwater specialize in the exact same genre?,no,"No, Phoenix is primarily an indie pop/alternative rock band while Shearwater is an indie rock group with folk and art-rock influences, so they do not specialize in exactly the same genre.",NO,"No—Phoenix is primarily indie/synth-pop, whereas Shearwater is indie/art/folk rock, so they do not specialize in the exact same genre.",4556,51.60313106,NO
"Which former American football player had a part in the movie ""Gamer?""",Terry Crews,"The former American football player who appeared in the movie ""Gamer"" is Terry Crews.",NO,Terry Crews.,3930,46.89164591,NO
"North Blenheim, New York was destroyed by flooding caused by the Hurricane that landed in what month?",11-Aug,The hurricane landed in August.,NO,August.,3783,65.21922112,NO
"Who is older, Ivan Foster or Ian Paisley?",Ian Paisley,Ian Paisley is older.,NO,Ian Paisley is older than Ivan Foster.,4781,100.2913394,NO
"The founder of this Canadian owned, American manufacturer of business jets for civilian and military developed this portable tape system.",8-track,The portable tape system was the 8-track (Stereo 8) tape cartridge.,NO,"The 8-track tape cartridge, also known as Stereo 8.",6210,91.00810027,NO
"Which American rock band was formed first, Soil or Drowning Pool?",Drowning Pool,Drowning Pool was formed first.,NO,"Drowning Pool was formed first, in 1996, before Soil, which formed in 1997.",3633,47.08060813,NO
What artistic endeavor do Fallujah and Dying Fetus have in common?,death metal band,Fallujah and Dying Fetus are both bands that create and perform death metal music.,NO,They both perform death metal.,3831,69.92651415,NO
"Which Star of British-Canadian-American satirical comedy, co starting with Ricky Gervais, began his career in sketch comedy series""Full Frontal"" ?",Eric BanadinoviÄ,"Eric Bana, who co-starred with Ricky Gervais in the British-Canadian-American satirical comedy Special Correspondents, began his career in the sketch comedy series Full Frontal.",NO,Eric Bana.,5333,98.06312585,NO
Kevin Watson currently manages which Southern League football team?,Bishop's Stortford,Kevin Watson currently manages Biggleswade Town.,YES,,9729,208.1190801,YES
What New York representative and politician was defeated by Alan Hevesi in 2002?,John Faso,John Faso was the New York representative and politician defeated by Alan Hevesi in 2002.,NO,John Faso was defeated by Alan Hevesi in 2002.,3980,94.29928732,NO
"What mixed martial arts even took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts?",The War of '04,The event was UFC 30: Battle on the Boardwalk.,YES,,10296,209.7611036,YES
Li Yitong made her television debut on which network?,Dragon TV,Li Yitong made her television debut on Dragon TV.,NO,Li Yitong made her television debut on Dragon TV.,4838,118.3354521,NO
Who manufactured the scooter upon which the Bajaj Priya was based off of?,Piaggio,Piaggio manufactured the Vespa model on which the Bajaj Priya was based.,NO,Piaggio manufactured the scooter on which the Bajaj Priya was based.,4590,84.15609121,NO
Cranium and Twin Tin Bots are both what?,games,Cranium and Twin Tin Bots are both board games.,NO,They are both board games.,2988,50.3363421,NO
