Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?","""We'll Burn That Bridge""",The song was John Michael Montgomery’s “I Swear.”,YES,It was Reba McEntire and Linda Davis’s “Does He Love You.”,100,85.5963254,YES
"Which came out first, Dinosaur or McFarland, USA",Dinosaur,Dinosaur came out first.,NO,"Dinosaur came out first (2000), before McFarland, USA (2015).",76,8.025413036,NO
Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in which city in Kansas?,Wichita,"They are located in Wichita, Kansas.",NO,"They are located in Wichita, Kansas.",78,3.142076015,NO
The Memphis Hustle are based in a suburb of a city with a population of what in 2010?,"48,982","The city, Memphis, had a population of 646,889 in 2010.",YES,"646,889.00",81,9.091582537,YES
Are both Dafeng District and Dazhou located in the same province?,no,"No, Dafeng District is in Jiangsu Province while Dazhou is in Sichuan Province.",NO,"No; Dafeng District is in Jiangsu Province, whereas Dazhou is in Sichuan Province.",98,3.422998428,NO
"What material did a hairdresser from Yorkshire, England invent that was named by his granddaughter?",Starlite,Crimplene.,YES,Crimplene.,65,37.11296892,YES
One Raffles Place is one of the tallest skyscrapers in the city of Singapore and tallest in the wolrd outside North America until it was succeeded by a Building in city?,Hong Kong,It was succeeded by a building in Hong Kong.,NO,It was succeeded by a building in Hong Kong.,93,13.14106941,NO
The Kansas City Wizards have had three home venues in Kansas City in their time.  Which was their first?,Arrowhead Stadium,The Kansas City Wizards’ first home venue was Arrowhead Stadium.,NO,Arrowhead Stadium was their first home venue.,81,8.110940218,NO
Salisbury Woodland Gardens links a zoo with a park designed and built under the watchful eye of who?,Thomas Mawson,"It links Blackpool Zoo with Stanley Park, which was designed and built under the watchful eye of landscape architect Thomas Mawson.",NO,Landscape architect Thomas Mawson.,93,5.592722654,NO
Jamie Harris is best known for his role as The Hook-Handed Man in a movie directed by who ?,Brad Silberling,The movie was directed by Brad Silberling.,NO,The film was directed by Brad Silberling.,79,5.250120878,NO
"Marion Greene was a health policy analyst for St. Judt Medical company, which had how many principal operations worldwide?",20,It had five principal operations worldwide.,YES,It had five principal operations worldwide.,74,37.63508081,YES
Which Genus has more species Eucryphia or Lepidozamia ?,Eucryphia,Eucryphia has more species than Lepidozamia.,NO,Eucryphia has more species than Lepidozamia.,85,9.499241829,NO
Which film was released first: Sacred Planet or Oz the Great and Powerful?,Sacred Planet,Sacred Planet was released first.,NO,"Sacred Planet was released first, in 2004, ahead of Oz the Great and Powerful in 2013.",82,7.086074829,NO
"Other than racing, what sport does the 1998 champion of the Toyota GRand Prix practice?",paracyclist,He practices handcycling.,NO,He practices handcycling.,67,14.50754023,NO
What officially ended the first phase of the military conflict between the British Raj and the Emirate of Afghanistan from 1878 to 1880?,Treaty of Gandamak,"The Treaty of Gandamak, signed in May 1879, officially ended the first phase of the conflict.",NO,"The Treaty of Gandamak, signed on May 26, 1879, officially ended the first phase of the conflict.",115,13.07466054,NO
Where is the Cocoa Krispies and former Superman sponsor located?,"Battle Creek, Michigan","Cocoa Krispies’ maker and former Superman sponsor Kellogg’s is located in Battle Creek, Michigan.",NO,"It is located in Battle Creek, Michigan.",78,10.49975157,NO
How many days did it take the Best New Artist of 2009 to sell 2 million copies of an album in the UK and break a twenty year old record?,29,It took 29 days.,NO,It took 29 days.,83,33.01528287,NO
"What is the international football competition for women that Liu Ailing played in the 1991,1995, 1999 editions?",international football competition,The international competition was the FIFA Women's World Cup.,NO,The international competition was the FIFA Women's World Cup.,86,11.8041451,NO
The city that contains the Yunnan Provincial Museum is also known by what nickname?,Spring city,"Kunming, the city that contains the Yunnan Provincial Museum, is nicknamed the Spring City.",NO,Spring City.,77,4.010146379,NO
What 2017 Christopher B. Landon directed American slasher film is Jessica Rothe starring in?,Happy Death Day,Jessica Rothe stars in the 2017 Christopher B. Landon-directed American slasher film Happy Death Day.,NO,Jessica Rothe stars in the 2017 Christopher B. Landon-directed American slasher film Happy Death Day.,104,5.366644144,NO
"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",8-Sep-17,"The album was released on September 8, 2017.",NO,"The album was released on September 8, 2017.",87,4.60891223,NO
What city did the characters from Gargoyles the Movie: The Heroes Awaken wake up in after being in an enchantedly petrified state for a thousand years?,modern-day New York City,New York City.,NO,New York City.,80,11.15853882,NO
Which American writer wrote both The Ganymede Takeover (1967) and The Man in the High Castle (1962)?,Philip K. Dick,Philip K. Dick is the American writer who wrote both The Ganymede Takeover (1967) and The Man in the High Castle (1962).,NO,Philip K. Dick is the American writer who wrote both The Ganymede Takeover (1967) and The Man in the High Castle (1962).,127,8.02773881,NO
"Which football team does Lewis Young's older brother, Ashley Young, play for?",Everton,Ashley Young plays for Manchester United.,YES,Ashley Young plays for Everton.,67,5.309126616,NO
"The Indian actor and philanthropist, who starred in ""Mera Damad,"" entered the film industry in what year?",1977,He entered the film industry in 1973.,YES,He entered the film industry in 1973.,82,21.19820714,YES
"Which magazine is older, Gallery or Dime Magazine?",Gallery magazine,"Gallery is older, debuting in 1972, whereas Dime Magazine launched decades later in 2003.",NO,"Gallery is older, debuting in 1972; Dime Magazine launched in 2003.",91,8.081520796,NO
How large is the shopping mall where KGOT radio station has its studios ?,"728,000 ftÂ²","It is approximately 728,000 square feet.",NO,"It is approximately 728,000 square feet.",72,24.28352308,NO
"Jacques Mathou starred in Delicatessen, the 1991 French movie in the style of which celebrated American animator?",Terry Gilliam,It was made in the style of celebrated American animator Tex Avery.,YES,Tex Avery.,78,8.069122076,YES
What is the height of the player who won the 2015 AFL Rising Star award?,1.95 m,He is 195 centimeters tall.,NO,He is 195 centimeters tall.,71,5.747723103,NO
The movies The Boatniks and The Great Locomotive Chase were both made by which production company?,Walt Disney Productions,They were both made by Walt Disney Productions.,NO,They were both made by Walt Disney Productions.,76,7.438857794,NO
Mick Carter is the landlord of a public house located at what address?,"46 Albert Square, Walford, London E20","It is located at 46 Albert Square, Walford, London.",NO,"It is located at 46 Albert Square, Walford, London.",81,20.80833197,NO
What is the shared country of ancestry between Art Laboe and Scout Tufankjian?,Armenian,Their shared country of ancestry is Armenia.,NO,Their shared country of ancestry is Armenia.,71,9.241043568,NO
How many Senate seats will be contested during the midterm elections that Nancy Soderberg has filed to run for Congress in?,33,Thirty-five Senate seats will be contested.,YES,Thirty-five Senate seats will be contested.,77,12.12114096,YES
How many restaurants comprise the quick service restaurant chain that Ron Joyce helped found?,"4,613","The chain comprises 4,846 restaurants.",NO,"It comprises 4,846 restaurants.",69,8.047662973,NO
"What type of film are both ""500 Years Later"" and ""Manson""?",documentary,"Both ""500 Years Later"" and ""Manson"" are documentary films.",NO,"Both ""500 Years Later"" and ""Manson"" are documentary films.",83,4.109134674,NO
What professions did S. Sylvan Simon and Danny Cannon have in common?,director and producer,They were both film directors and producers.,NO,They were both film directors and producers.,68,8.843533993,NO
"Where is the academy, for which Joseph D. Stewart was appointed Superintendent, located?","Kings Point, New York","The academy is located in Kings Point, New York.",NO,"The academy is located in Kings Point, New York.",76,3.677897215,NO
Luke Null is an actor who was on the program that premiered its 43rd season on which date?,30-Sep-17,"The program’s 43rd season premiered on September 30, 2017.",NO,"September 30, 2017.",83,10.26097846,NO
"The Azad Hind Dal was created by an Indian nationalist whose defiant patriotism made him a hero in India, but whose attempt to rid India of British rule during what war left a troubled legacy?",World War II,It was during World War II.,NO,World War II.,86,5.669574499,NO
"The 2011 La Manga Cup was won by Viking, who beat which Norwegian football club from the town of Kristiansand, currently playing in Tippeligaen having been promoted from Adeccoligaen in 2012?",IK Start,Viking beat IK Start.,NO,Viking beat IK Start.,96,21.46008348,NO
"Which band has released the most studio albums, Blonde Redhead or Rob Zombie's band White Zombie?",Blonde Redhead,"Blonde Redhead, with ten studio albums, has released more than White Zombie’s four.",NO,Blonde Redhead has released more studio albums (10) than White Zombie (4).,93,5.825485229,NO
Where was the movement that August Brancart published literature from centerd?,Western Europe,The movement was centered in Brussels.,NO,It was centered in Brussels.,65,15.44151068,NO
Stephen susco wrote a movie produced by which american film actor?,Sam Raimi,Stephen Susco wrote a movie that was produced by the American film actor Sam Raimi.,NO,Sam Raimi.,74,15.76217699,NO
are the documentaries Out of Place and The Mosuo Sisters by the same director ?,no,"No, they were directed by different people.",NO,"No; The Mosuo Sisters was directed by Marlo Poras, whereas Out of Place was directed by different filmmakers.",86,12.78241062,NO
Watercliffe Meadow Primary Schools name change is an example of what term generally used to describe the avoidance of certain language?,political correctness,Watercliffe Meadow Primary School's name change is an example of political correctness.,NO,It is an example of political correctness.,83,7.936533928,NO
"Approximately how many locations is BJ's Wholesale Club operating in, as of early 2008?",650 locations,"As of early 2008, BJ’s Wholesale Club was operating in approximately 180 locations.",YES,"As of early 2008, BJ’s Wholesale Club was operating in approximately 180 locations.",94,7.506989002,YES
"What year was the American healthy lifestyle magazine, in which Georgia Rickard contributed, started?",1950,It started in 2005.,YES,It was started in 1950.,70,21.97228479,NO
"Thomas Matthew ""Tom"" Chappell co-founded a commpany in 1970 that manufactures what products?",natural-ingredients-only personal care products,"He co-founded Tom’s of Maine in 1970, which manufactures natural personal care products such as toothpaste, mouthwash, deodorant, and soap.",NO,"He co-founded Tom’s of Maine in 1970, a company that manufactures natural personal care products such as toothpaste, mouthwash, deodorant, and soap.",127,4.43983078,NO
What type of beliefs does Mount Ida and Rhea have in common?,Greek mythology,Mount Ida and Rhea are both linked to ancient mother-goddess religious beliefs.,NO,They are both associated with mother-goddess fertility cult beliefs.,83,9.355850458,NO
Where does the story take place in 1988 film The Moderns?,1926 Paris,"The story takes place in 1926 Paris, France, amid the expatriate art scene centered in Montparnasse.",NO,"In 1926 Paris, France, centered on the expatriate art scene in Montparnasse.",100,4.714593172,NO
Angelo Francesco Lavignino scored a 1965 English-language Spanish-Swiss co-produced film that was directed by and also starred who?,Orson Welles,It was directed by and starred Orson Welles.,NO,Orson Welles directed and starred in it.,86,8.40767169,NO
What three categories does income get levied under the Parliament of Australia's tax code?,"""personal earnings"" (such as salary and wages), ""business income"" and ""capital gains""","Income tax in Australia is levied on three categories: individuals, companies, and superannuation funds.",NO,"Income tax is levied on three categories: individuals, companies, and superannuation funds.",94,12.73392582,NO
Scout Tufankjian and Daron Malakian are both what?,Armenian-American,Scout Tufankjian and Daron Malakian are both Armenian-American.,NO,They are both Armenian-American.,74,6.194893599,NO
Which novelist wrote under the pen name Walter Ericson: Laura Esquivel or Howard Fast?,Howard Melvin Fast,Howard Fast wrote under the pen name Walter Ericson.,NO,Howard Fast wrote under the pen name Walter Ericson.,78,9.925872326,NO
Edmund Robert Harris is the principal benefactor of a museum located where ?,Preston,"Edmund Robert Harris is the principal benefactor of the Harris Museum, located in Preston, Lancashire, England.",NO,"The museum is located in Preston, Lancashire, England.",85,8.795468092,NO
Were Illinois Institute of Technology and Boise State University both bounded before 1950?,yes,"Yes; Illinois Institute of Technology was founded in 1940 (via a merger) and Boise State University began in 1932, so both were established before 1950.",NO,"Yes—Illinois Institute of Technology was founded in 1940, and the institution that became Boise State University began in 1932 (it achieved university status in 1974).",126,9.88691926,NO
Erwin Lambert was a member of which paramilitary organization under Hitler?,Schutzstaffel,"Erwin Lambert was a member of the SA (Sturmabteilung), Hitler’s paramilitary “Brownshirts.”",NO,"Erwin Lambert was a member of the SA (Sturmabteilung), Hitler’s paramilitary “Brownshirts.”",101,33.13765144,NO
"Michael Pollock was was a senior officer in the United Kingdom's naval warfare force, also known as the what?",Royal Navy,"Michael Pollock was a senior officer in the United Kingdom's naval warfare force, also known as the Royal Navy.",NO,Royal Navy.,86,8.588623047,NO
What is the population of the city at which the transmitter of WLLZ-LP was placed? ,"143,372",I have no idea.,YES,I’m unable to determine the population of the city where WLLZ-LP’s transmitter was placed from the information provided.,88,52.96385312,YES
"Who is descended from William, 4th Lord Livingston and was a statesman from New York City? ",Philip Livingston,"Philip Livingston was the statesman from New York City who was descended from William, 4th Lord Livingston.",NO,"Philip Livingston was the statesman from New York City who was descended from William, 4th Lord Livingston.",103,21.03923893,NO
Padosan had a supporting actor who is known as a successful playback singer in what language?,Hindi,He is known as a successful playback singer in Hindi.,NO,He is known as a successful playback singer in Hindi.,78,15.66912484,NO
Macclesfield Town F.C. plays in the league sponsored by whom?,Vanarama,Macclesfield Town F.C. plays in the league sponsored by Coca-Cola.,YES,Coca-Cola.,74,11.12273335,YES
"What song by the American rapper Coolio is on his greatest hits album ""Fantiastic Voyage"" and samples from a Stevie Wonder song?",Gangsta's Paradise,The song is Gangsta’s Paradise.,NO,The song is Gangsta’s Paradise.,82,8.371741056,NO
Who was the eldest brother of the Mexican drug trafficker born 12 March 1952?,Francisco Rafael Arellano FÃ©lix,His eldest brother was Francisco Rafael Arellano Félix.,NO,The eldest brother was Francisco Rafael Arellano Félix.,80,10.56904221,NO
In which University is Richard Williams' former assistant a member of the Athletics Hall of Fame?,Campbellsville University,Campbellsville University.,NO,Campbellsville University.,64,31.0315578,NO
"Marvel Classics Comics specialized in adaptations of literary classics, such as a novel by American writer Herman Melville, that was published in what year?",1851,It was published in 1851.,NO,It was published in 1851.,81,15.00053382,NO
"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,He was born in 1932.,NO,He was born in 1932.,89,10.55373025,NO
The third emperor in the Year of the Four Emperors had how many wives? ,second,He had two wives.,YES,He had two wives.,65,6.88889122,YES
Keanu is a 2016 American action comedy film directed by Peter Atencio and written by who?,Jordan Peele,It was written by Jordan Peele and Alex Rubens.,NO,It was written by Jordan Peele and Alex Rubens.,84,3.993293524,NO
Where is the seminar Jeanne Marie Beaumont directed in 2007-2010 located?,"Franconia, New Hampshire","The seminar she directed from 2007 to 2010 was at The Frost Place in Franconia, New Hampshire.",NO,"At The Frost Place in Franconia, New Hampshire.",93,8.248742819,NO
What is the name of the father of Childericus?,Merovech,The father of Childericus was Merovech.,NO,The father of Childericus was Merovech.,71,5.446595907,NO
Immanuel Lutheran School is affiliated with the denomination that has how many members?,2.1 million,The denomination has approximately 2.3 million members.,NO,The denomination has approximately 2.3 million members.,74,11.00540948,NO
in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?,Kurt Russell,Kurt Russell played USA coach Herb Brooks.,NO,Kurt Russell played USA coach Herb Brooks.,75,11.75029874,NO
Tamanchey is a comedy film that starred the actress who works in what type of films?,Hindi; Bollywood,"The actress, Richa Chadha, works in Hindi films.",NO,She works in Hindi films.,75,8.747685909,NO
"Which star of ""Chalet Girl"" also appeared in ""The Treasure Seekers""?",Felicity Rose Hadley Jones,"Felicity Jones appeared in both ""Chalet Girl"" and ""The Treasure Seekers.""",NO,Felicity Jones appeared in both Chalet Girl and The Treasure Seekers.,88,20.31910133,NO
Who currently has more store locations? Bearno's or Patxi's Chicago Pizza?,Bearno's Pizza,Bearno's currently has more store locations than Patxi's Chicago Pizza.,NO,Bearno's currently has more store locations than Patxi's Chicago Pizza.,84,30.5537622,NO
Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?,Southern State Parkway,Bethpage State Parkway begins at an interchange with the Southern State Parkway.,NO,Bethpage State Parkway begins at an interchange with the Southern State Parkway.,82,33.15031743,NO
At what frequency the magazine publishes which ranked  Aditya Puri #24th in India's 50 Most powerful people of 2017 list?,fortnightly,The magazine that ranked Aditya Puri #24 on India’s 50 Most Powerful People of 2017 is published fortnightly.,NO,It is published weekly.,101,19.58521461,YES
"Which plant genus has a longer common name, Myrtus or Eustoma?",Eustoma,Eustoma has a longer common name (lisianthus) than Myrtus (myrtle).,NO,Eustoma has the longer common name (lisianthus) compared to Myrtus (myrtle).,97,5.585048199,NO
"Which Nigerian footballer who plays as a forward for Shanghai Greenland Shenhua was one of eleven players to have played in the top divisions in Italy, Spain, England and Germany?",Obafemi Martins,"Obafemi Martins is the Nigerian forward for Shanghai Greenland Shenhua who was one of eleven players to have played in the top divisions in Italy, Spain, England, and Germany.",NO,Obafemi Martins.,115,12.30616784,NO
 Who was born first Doug Liman or Saul Metzstein?,"Douglas Eric ""Doug"" Liman",Doug Liman was born first.,NO,"Doug Liman (born July 24, 1965) was born before Saul Metzstein (born 1970).",84,10.26606011,NO
"Which band has more members, Kitchens of Distinction or Royal Blood?",Kitchens of Distinction,"Kitchens of Distinction has more members, with three compared to Royal Blood’s two.",NO,"Kitchens of Distinction has more members, with three compared to Royal Blood’s two.",88,9.966866732,NO
Cistus and Stapelianthus are both forms of what?,flowering plants,They are both forms of flowering plants.,NO,They are both genera of flowering plants.,66,22.6481154,NO
An Cat Dubh / Into the Heart is a song from the U2 album released on what date?,20-Oct-80,"It was released on October 20, 1980.",NO,"It was released on October 20, 1980.",82,8.290326118,NO
What is the current position held by the Nathan Sharansky's co-author of the book The Case for Democracy?,Israeli Ambassador,"Nathan Sharansky’s co-author, Ron Dermer, is Israel’s ambassador to the United States.",NO,Ron Dermer currently serves as Israel’s Minister of Strategic Affairs.,94,18.2648375,NO
What casino in Las Vegas which is now operated by MGM Resorts International was developed by William G. Bennett?,Excalibur Hotel and Casino,The Excalibur Hotel and Casino in Las Vegas was developed by William G. Bennett and is now operated by MGM Resorts International.,NO,The Excalibur Hotel and Casino was developed by William G. Bennett and is now operated by MGM Resorts International.,107,16.14472342,NO
Paul DeBoy is known for an appearance in the Western action-adventure game developed by which company?,Rockstar San Diego,Paul DeBoy is known for an appearance in the Western action-adventure game developed by Rockstar San Diego.,NO,Rockstar San Diego.,84,13.93125892,NO
"What is the name of this New York based American investment management firm founded in 1982, whose co-CEO is Robert Mercer?",Renaissance Technologies,The firm is Renaissance Technologies.,NO,Renaissance Technologies.,75,11.87764788,NO
Are Des Moines International Airport and Grand Canyon National Park Airport both major airline hubs?,no,"No, neither is a major airline hub; Des Moines International Airport is a regional commercial airport and Grand Canyon National Park Airport is a small facility with limited service.",NO,"No; Des Moines International Airport is a regional commercial airport, while Grand Canyon National Park Airport is a small facility primarily serving scenic and charter flights with limited scheduled service, so neither is a major airline hub.",126,8.24824357,NO
 The Canadian Hot 100 is a music industry record chart in Canada for for a song that is released separately from what?,an album,It is for a song that is released separately from an album.,NO,An album.,78,9.6760571,NO
Is Karjiang a mountain and Sherpi Kangri a mountain peak?,yes,"Yes, Karjiang is a mountain and Sherpi Kangri is a mountain peak.",NO,"Yes, Karjiang is a mountain and Sherpi Kangri is a mountain peak.",85,15.0850234,NO
Which one the cast members in the film Only Lovers Left Alive also played in Othello?,Tom Hiddleston,Tom Hiddleston is the Only Lovers Left Alive cast member who also played in Othello.,NO,Tom Hiddleston also played in Othello.,89,12.83695936,NO
"Stephen Graham starred in a film in 2006, directed by whom?",directed by Shane Meadows,It was directed by Shane Meadows.,NO,It was directed by Shane Meadows.,66,3.758612394,NO
Which member of the research project conducted by the Creation Research Society and the Institute for Creation Research between 1997 and 2005 was Kevin R. Henke most critical of? ,Russell Humphreys,"Kevin R. Henke was most critical of D. Russell Humphreys, a member of the RATE project.",NO,Kevin R. Henke was most critical of D. Russell Humphreys.,113,5.814838648,NO
Psycho-physical Awareness was developed into an original and dependable method by a Russian-American actor who was referred to by Konstantin Stanislavski as what?,his most brilliant student,Konstantin Stanislavski referred to him as his most brilliant student.,NO,Konstantin Stanislavski referred to him as his most brilliant student.,101,15.45381784,NO
What is the name of the character portrayed by Anna Camp in the film centered on the fictional Barden University and The Bellas?,Aubrey Posen,Anna Camp portrays Aubrey Posen in the Pitch Perfect film centered on Barden University and The Bellas.,NO,Anna Camp portrays Aubrey Posen.,93,2.078329563,NO
"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",Nusretiye Mosque,The Nusretiye Mosque is unique for retaining a Baroque style of architecture.,NO,The Nusretiye Mosque is unique for retaining a Baroque style of architecture.,102,12.06034207,NO
What production company was founded by George Balanchine to create a live stage version of the 1942 film Casablanca?,The Los Angeles Dance Theater,The production company was Ballet Society.,YES,Ballet Society.,75,65.88933444,YES
"What city that Lettuce Lake Park is just outside of is the largest in Hillsborough County, Florida? ",Tampa,"Tampa is the city just outside Lettuce Lake Park, and it is the largest city in Hillsborough County, Florida.",NO,Tampa.,88,6.78657937,NO
Which US Supreme court case involved a waiver of right to counsel Planned Parenthood v. Casey or Montejo v. Louisiana?,Montejo v. Louisiana,Montejo v. Louisiana involved a waiver of the right to counsel.,NO,Montejo v. Louisiana involved a waiver of the right to counsel.,90,4.650816441,NO
"Who produced the 1998 British comedy starring the director of the feature film ""Eddie the Eagle""?",Matthew Vaughn,Matthew Vaughn produced it.,NO,Matthew Vaughn produced it.,70,3.596817493,NO
"In what year was the band, whose bassist joined Arvas in 1996, formed?",1992,The band was formed in 1992.,NO,It was formed in 1992.,74,21.22242045,NO
Which company does Timothy Oulton retail his products through that is based in Corte Madera?,Restoration Hardware,"Timothy Oulton retails his products through Restoration Hardware, which is based in Corte Madera, California.",NO,"Timothy Oulton retails his products through Restoration Hardware, which is based in Corte Madera, California.",101,2.503694534,NO
In between Atsushi Ogata and Ralph Smart who graduated from Harvard College?,Atsushi Ogata,Atsushi Ogata graduated from Harvard College.,NO,Atsushi Ogata graduated from Harvard College.,73,8.948319912,NO
The owner of radio station KWPW has the same name as an American character actor. What is it?,Bill McCutcheon,It is Stephen Root.,YES,It is Stephen Root.,69,11.15487957,YES
What game did the team with an 11-1 regular season record play in for the BCS title game?,2004 Nokia Sugar Bowl,They played in the Sugar Bowl.,NO,They played in the Orange Bowl.,74,41.79818988,YES
"What German medium tank, sometimes called the ""Mark V"", that was deployed on the Eastern and Western fronts from mid-1943 provided the armor and suspension for the chassis of the tank destroyer built by Nazi Germany during World War II?",The Panther,The German medium tank was the Panzerkampfwagen V Panther.,NO,The German medium tank was the Panzerkampfwagen V Panther.,114,5.436222076,NO
Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,Dallas,"They cofounded Neiman Marcus in Dallas, Texas.",NO,"Dallas, Texas.",82,3.91926074,NO
Which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner?,My Cat from Hell,I have no idea.,YES,Big Morning Buzz Live.,69,371.6125875,YES
"Abraham Lokin was born on an archipelago between the Norwegian Sea and North Atlantic, that is about 200 miles north-northwest of where?",Scotland,It is about 200 miles north-northwest of Scotland.,NO,It is about 200 miles north-northwest of Scotland.,94,11.02524018,NO
Do the bands named Phoenix and Shearwater specialize in the exact same genre?,no,"No, Phoenix is primarily an indie pop/alternative rock band while Shearwater is an indie rock group with folk and art-rock influences, so they do not specialize in exactly the same genre.",NO,"No, Phoenix is primarily an indie pop/synth-pop/alternative rock band, whereas Shearwater is an indie/art-rock group with folk influences, so they do not specialize in the same genre.",132,8.242011786,NO
"Which former American football player had a part in the movie ""Gamer?""",Terry Crews,"The former American football player who appeared in the movie ""Gamer"" is Terry Crews.",NO,The former American football player who appeared in the movie Gamer is Terry Crews.,87,10.1542697,NO
"North Blenheim, New York was destroyed by flooding caused by the Hurricane that landed in what month?",11-Aug,The hurricane landed in August.,NO,The hurricane landed in August.,69,22.1153419,NO
"Who is older, Ivan Foster or Ian Paisley?",Ian Paisley,Ian Paisley is older.,NO,Ian Paisley is older.,60,7.822391272,NO
"The founder of this Canadian owned, American manufacturer of business jets for civilian and military developed this portable tape system.",8-track,The portable tape system was the 8-track (Stereo 8) tape cartridge.,NO,The portable tape system was the 8-track (Stereo 8) tape cartridge.,95,6.27802372,NO
"Which American rock band was formed first, Soil or Drowning Pool?",Drowning Pool,Drowning Pool was formed first.,NO,Drowning Pool was formed first.,65,25.63331723,NO
What artistic endeavor do Fallujah and Dying Fetus have in common?,death metal band,Fallujah and Dying Fetus are both bands that create and perform death metal music.,NO,They are both death metal bands.,79,7.511293411,NO
"Which Star of British-Canadian-American satirical comedy, co starting with Ricky Gervais, began his career in sketch comedy series""Full Frontal"" ?",Eric BanadinoviÄ,"Eric Bana, who co-starred with Ricky Gervais in the British-Canadian-American satirical comedy Special Correspondents, began his career in the sketch comedy series Full Frontal.",NO,Eric Bana.,111,6.927493095,NO
Kevin Watson currently manages which Southern League football team?,Bishop's Stortford,Kevin Watson currently manages Biggleswade Town.,YES,Kevin Watson currently manages Biggleswade Town.,67,36.37113786,YES
What New York representative and politician was defeated by Alan Hevesi in 2002?,John Faso,John Faso was the New York representative and politician defeated by Alan Hevesi in 2002.,NO,John Faso was the New York politician defeated by Alan Hevesi in 2002.,95,16.51148391,NO
"What mixed martial arts even took place at a closed hotel and casino on the Boardwalk in Atlantic City, owned by Trump Entertainment Resorts?",The War of '04,The event was UFC 30: Battle on the Boardwalk.,YES,UFC 50: The War of '04.,88,44.93215322,NO
Li Yitong made her television debut on which network?,Dragon TV,Li Yitong made her television debut on Dragon TV.,NO,She made her television debut on Dragon TV.,70,35.79829192,NO
Who manufactured the scooter upon which the Bajaj Priya was based off of?,Piaggio,Piaggio manufactured the Vespa model on which the Bajaj Priya was based.,NO,Piaggio manufactured the Vespa that the Bajaj Priya was based on.,89,13.90206695,NO
Cranium and Twin Tin Bots are both what?,games,Cranium and Twin Tin Bots are both board games.,NO,Cranium and Twin Tin Bots are both board games.,73,5.42246604,NO
