Question,Answer,base_response,is_hallucination,final_answer,token_cost,time_cost,recheck_hallucination
"Who had the best singles ranking, Roberta Vinci or Jorge Lozano?",Roberta Vinci,"Roberta Vinci had the best singles ranking, reaching world No. 7 compared to Jorge Lozano's world No. 51.",NO,"Roberta Vinci had the best singles ranking, reaching world No. 7 compared to Jorge Lozano's world No. 51.",212,2.591948509,NO
"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?","""We'll Burn That Bridge""","""That's My Story"" was behind the third single ""Gone Country"" on the album ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts.",YES,"""That's My Story"" was not behind ""Gone Country"" on the country charts; ""Gone Country"" was the third single from Alan Jackson's album ""A Lot About Livin' (And a Little 'bout Love)"" and reached number one on the Billboard Hot Country Singles & Tracks chart in 1994.",284,2.439990282,YES
"Which came out first, Dinosaur or McFarland, USA",Dinosaur,"Dinosaur came out first, releasing on May 19, 2000, while McFarland, USA was released on February 20, 2015.",NO,"Dinosaur came out first, releasing on May 19, 2000, while McFarland, USA was released on February 20, 2015.",223,2.249069452,NO
Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in which city in Kansas?,Wichita,"Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in Wichita, Kansas.",NO,"Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in Wichita, Kansas.",216,3.038202524,NO
The Memphis Hustle are based in a suburb of a city with a population of what in 2010?,"48,982","The Memphis Hustle are based in a suburb of a city with a population of 646,889 in 2010.",YES,"The Memphis Hustle are based in a suburb of a city with a population of 646,889 in 2010.",215,2.108900309,YES
Are both Dafeng District and Dazhou located in the same province?,no,"No, Dafeng District is in Jiangsu Province, while Dazhou is in Sichuan Province.",NO,"No, Dafeng District is located in Jiangsu Province, while Dazhou is located in Sichuan Province.",207,2.721738338,NO
"What material did a hairdresser from Yorkshire, England invent that was named by his granddaughter?",Starlite,"Trevor Sorbie invented the 'Sorbie Rollers', named by his granddaughter.",YES,"Trevor Sorbie, a hairdresser from Yorkshire, England, did not invent a material named by his granddaughter; he is known for his innovative hairdressing techniques and salons.",218,2.492440462,YES
One Raffles Place is one of the tallest skyscrapers in the city of Singapore and tallest in the wolrd outside North America until it was succeeded by a Building in city?,Hong Kong,One Raffles Place was succeeded by the Bank of China Tower in Hong Kong.,NO,"One Raffles Place was never the tallest building in the world outside North America, and the Bank of China Tower in Hong Kong was completed before it.",225,2.855062246,YES
The Kansas City Wizards have had three home venues in Kansas City in their time.  Which was their first?,Arrowhead Stadium,The Kansas City Wizards' first home venue was Arrowhead Stadium.,NO,The Kansas City Wizards' first home venue was Arrowhead Stadium.,191,2.381614447,NO
Salisbury Woodland Gardens links a zoo with a park designed and built under the watchful eye of who?,Thomas Mawson,Salisbury Woodland Gardens was designed and built under the watchful eye of Sir Peter Scott.,YES,Salisbury Woodland Gardens was designed and built under the watchful eye of Sir Peter Scott.,201,2.306056976,YES
Jamie Harris is best known for his role as The Hook-Handed Man in a movie directed by who ?,Brad Silberling,"Jamie Harris is best known for his role as The Hook-Handed Man in a television series directed by multiple directors, including Barry Sonnenfeld and Mark Palansky.",YES,"Jamie Harris is best known for his role as The Hook-Handed Man in the television series *A Series of Unfortunate Events*, which had multiple directors including Barry Sonnenfeld and Mark Palansky.",242,2.858485222,YES
"Marion Greene was a health policy analyst for St. Judt Medical company, which had how many principal operations worldwide?",20,I have no idea.,YES,"St. Jude Medical, where Marion Greene was a health policy analyst, had operations in over 100 countries worldwide before its acquisition by Abbott Laboratories.",200,3.020460367,YES
Which Genus has more species Eucryphia or Lepidozamia ?,Eucryphia,Eucryphia has more species than Lepidozamia.,NO,Eucryphia has more species (7) than Lepidozamia (2).,196,2.956062794,NO
Which film was released first: Sacred Planet or Oz the Great and Powerful?,Sacred Planet,Sacred Planet was released first.,NO,Oz the Great and Powerful was released first.,174,3.338303089,YES
"Other than racing, what sport does the 1998 champion of the Toyota GRand Prix practice?",paracyclist,"Alex Zanardi, the 1998 champion of the Toyota Grand Prix, practices handcycling.",NO,"Alex Zanardi, the 1998 champion of the Toyota Grand Prix, practices handcycling.",203,2.785285473,NO
What officially ended the first phase of the military conflict between the British Raj and the Emirate of Afghanistan from 1878 to 1880?,Treaty of Gandamak,"The Treaty of Gandamak, signed in May 1879, officially ended the first phase of the military conflict between the British Raj and the Emirate of Afghanistan.",NO,"The Treaty of Gandamak, signed in May 1879, officially ended the first phase of the Second Anglo-Afghan War between the British Raj and the Emirate of Afghanistan.",244,2.78836894,NO
Where is the Cocoa Krispies and former Superman sponsor located?,"Battle Creek, Michigan","The company that makes Cocoa Krispies and formerly sponsored Superman, Kellogg's, is headquartered in Battle Creek, Michigan.",NO,"Kellogg's, the company that makes Cocoa Krispies and formerly sponsored Superman, is headquartered in Battle Creek, Michigan.",203,2.807567596,NO
How many days did it take the Best New Artist of 2009 to sell 2 million copies of an album in the UK and break a twenty year old record?,29,"It took Adele 63 weeks (or 441 days) to sell 2 million copies of her album ""21"" in the UK, breaking the twenty-year-old record held by Michael Jackson's ""Bad.""",YES,"Adele, the Best New Artist of 2009, took 63 weeks to sell 2 million copies of her album ""21"" in the UK, breaking a twenty-year-old record.",260,4.974490404,YES
"What is the international football competition for women that Liu Ailing played in the 1991,1995, 1999 editions?",international football competition,"The international football competition for women that Liu Ailing played in the 1991, 1995, and 1999 editions is the FIFA Women's World Cup.",NO,"The international football competition for women that Liu Ailing played in the 1991, 1995, and 1999 editions is the FIFA Women's World Cup.",238,2.894779205,NO
The city that contains the Yunnan Provincial Museum is also known by what nickname?,Spring city,"The city that contains the Yunnan Provincial Museum is also known as ""The City of Eternal Spring.""",NO,"The city that contains the Yunnan Provincial Museum, Kunming, is indeed known by the nickname ""The City of Eternal Spring.""",208,2.367482901,NO
What 2017 Christopher B. Landon directed American slasher film is Jessica Rothe starring in?,Happy Death Day,The 2017 Christopher B. Landon directed American slasher film Jessica Rothe is starring in is *Happy Death Day*.,NO,The 2017 Christopher B. Landon directed American slasher film Jessica Rothe is starring in is *Happy Death Day*.,217,2.564800262,NO
"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",8-Sep-17,"The album *Current Mood* was released on September 8, 2017.",NO,"The album *Current Mood*, which includes the song ""Small Town Boy"" released to country radio on February 17, 2017, was released on September 8, 2017.",223,2.722740412,NO
What city did the characters from Gargoyles the Movie: The Heroes Awaken wake up in after being in an enchantedly petrified state for a thousand years?,modern-day New York City,The characters from Gargoyles the Movie: The Heroes Awaken woke up in New York City.,NO,The characters from Gargoyles the Movie: The Heroes Awaken woke up in New York City.,220,2.853300571,NO
Which American writer wrote both The Ganymede Takeover (1967) and The Man in the High Castle (1962)?,Philip K. Dick,Philip K. Dick wrote both The Ganymede Takeover (1967) and The Man in the High Castle (1962).,NO,Philip K. Dick co-wrote The Ganymede Takeover (1967) with Ray Nelson and solely wrote The Man in the High Castle (1962).,229,2.506187439,NO
"Which football team does Lewis Young's older brother, Ashley Young, play for?",Premier League club Manchester United and the England national team,Ashley Young currently plays for Everton.,NO,Ashley Young currently plays for Everton.,174,2.481697798,NO
"The Indian actor and philanthropist, who starred in ""Mera Damad,"" entered the film industry in what year?",1977,"Mithun Chakraborty, the Indian actor and philanthropist who starred in ""Mera Damad,"" entered the film industry in 1976.",YES,"Mithun Chakraborty, the Indian actor and philanthropist who starred in ""Mera Damad,"" entered the film industry in 1976.",236,2.637310982,YES
"Which magazine is older, Gallery or Dime Magazine?","arose on the ""Playboy"" magazine pattern in the 1970s.",Gallery magazine is older than Dime Magazine.,NO,"Gallery magazine was first published in 1972, while Dime Magazine was first published in 2002, making Gallery magazine older.",190,2.669488907,NO
How large is the shopping mall where KGOT radio station has its studios ?,"728,000 ft²",KGOT radio station does not have studios in a shopping mall.,YES,KGOT radio station does not have studios in a shopping mall.,184,2.38927412,YES
"Jacques Mathou starred in Delicatessen, the 1991 French movie in the style of which celebrated American animator?",Terry Gilliam,"Jacques Mathou starred in *Delicatessen*, the 1991 French movie in the style of the celebrated American animator Tex Avery.",YES,"Jacques Mathou starred in *Delicatessen*, the 1991 French movie, which is often noted for its distinctive visual style and dark humor, but is not typically described as being in the style of American animator Tex Avery.",244,2.337338686,YES
What is the height of the player who won the 2015 AFL Rising Star award?,1.95 m,"The player who won the 2015 AFL Rising Star award, Jesse Hogan, is 195 cm tall.",NO,"The player who won the 2015 AFL Rising Star award, Jesse Hogan, is 195 cm tall.",205,2.286154985,NO
The movies The Boatniks and The Great Locomotive Chase were both made by which production company?,Walt Disney Productions,The movies The Boatniks and The Great Locomotive Chase were both made by Walt Disney Productions.,NO,The movies The Boatniks and The Great Locomotive Chase were both made by Walt Disney Productions.,206,2.416427612,NO
Mick Carter is the landlord of a public house located at what address?,"46 Albert Square, Walford, London E20","Mick Carter is the landlord of a public house located at 45 Albert Square, Walford, E20.",NO,"In the fictional world of EastEnders, Mick Carter was the landlord of The Queen Victoria public house located at 45 Albert Square, Walford, E20.",214,2.678937435,NO
What is the shared country of ancestry between Art Laboe and Scout Tufankjian?,Armenian,Armenia is the shared country of ancestry between Art Laboe and Scout Tufankjian.,NO,Armenia is the shared country of ancestry between Art Laboe and Scout Tufankjian.,199,2.55462575,NO
How many Senate seats will be contested during the midterm elections that Nancy Soderberg has filed to run for Congress in?,33,I have no idea.,YES,"Nancy Soderberg ran for Congress in the 2018 midterm elections, during which 35 Senate seats were contested.",197,2.778770208,NO
How many restaurants comprise the quick service restaurant chain that Ron Joyce helped found?,"4,613","The quick service restaurant chain that Ron Joyce helped found, Tim Hortons, comprises over 5,700 restaurants.",NO,"The quick service restaurant chain that Ron Joyce helped found, Tim Hortons, comprises over 5,700 restaurants worldwide.",205,2.257380009,NO
"What type of film are both ""500 Years Later"" and ""Manson""?",documentary,"Both ""500 Years Later"" and ""Manson"" are documentary films.",NO,"Both ""500 Years Later"" and ""Manson"" are documentary films.",189,2.39625001,NO
What professions did S. Sylvan Simon and Danny Cannon have in common?,director and producer,"S. Sylvan Simon and Danny Cannon were both film directors, producers, and screenwriters.",NO,S. Sylvan Simon and Danny Cannon were both film directors and producers.,192,2.642522573,NO
"Where is the academy, for which Joseph D. Stewart was appointed Superintendent, located?","Kings Point, New York","The academy, for which Joseph D. Stewart was appointed Superintendent, was located in Honolulu, Hawaii.",YES,"Joseph D. Stewart was appointed Superintendent of the Kamehameha Schools in Honolulu, Hawaii.",200,2.414468527,YES
Luke Null is an actor who was on the program that premiered its 43rd season on which date?,30-Sep-17,"Saturday Night Live premiered its 43rd season on September 30, 2017.",NO,"Luke Null was an actor on Saturday Night Live, which premiered its 43rd season on September 30, 2017.",208,2.99528718,NO
"The Azad Hind Dal was created by an Indian nationalist whose defiant patriotism made him a hero in India, but whose attempt to rid India of British rule during what war left a troubled legacy?",World War II,"The Azad Hind Dal was created by an Indian nationalist whose defiant patriotism made him a hero in India, but whose attempt to rid India of British rule during World War II left a troubled legacy.",NO,"The Azad Hind Dal was created by Subhas Chandra Bose, an Indian nationalist whose defiant patriotism made him a hero in India, but whose attempt to rid India of British rule during World War II left a troubled legacy.",265,3.17544508,NO
"The 2011 La Manga Cup was won by Viking, who beat which Norwegian football club from the town of Kristiansand, currently playing in Tippeligaen having been promoted from Adeccoligaen in 2012?",IK Start,"The 2011 La Manga Cup was won by Viking, who beat IK Start from Kristiansand.",NO,"The 2011 La Manga Cup was won by Viking, who beat IK Start from Kristiansand.",233,2.515577555,NO
"Which band has released the most studio albums, Blonde Redhead or Rob Zombie's band White Zombie?",Blonde Redhead,Blonde Redhead has released more studio albums than Rob Zombie's band White Zombie.,NO,"Blonde Redhead has released 10 studio albums, while Rob Zombie's band White Zombie released 4 studio albums, meaning Blonde Redhead has released more.",211,3.508632183,NO
Where was the movement that August Brancart published literature from centerd?,Western Europe,The movement that August Brancart published literature from was centered in and around the Luxembourgish village of Lamadelaine.,YES,The movement that August Brancart published literature from was centered in and around the Luxembourgish village of Lamadelaine.,206,2.497029543,YES
Stephen susco wrote a movie produced by which american film actor?,Sam Raimi,"Stephen Susco wrote *The Grudge*, a movie produced by American film actor Sam Raimi.",NO,"Stephen Susco wrote *The Grudge*, which was produced by American film actor Sam Raimi.",198,2.357221365,NO
are the documentaries Out of Place and The Mosuo Sisters by the same director ?,no,"No, the documentaries *Out of Place* and *The Mosuo Sisters* are not by the same director.",NO,"No, the documentary *Out of Place* was directed by Jennifer Steinman, while *The Mosuo Sisters* was directed by Marlo Poras.",213,2.170931816,NO
Watercliffe Meadow Primary Schools name change is an example of what term generally used to describe the avoidance of certain language?,political correctness,"The avoidance of certain language, as exemplified by a school name change, is generally described as **euphemism**.",YES,"The avoidance of certain language, as exemplified by a school name change, is generally described as **censorship** or **political correctness**, depending on the specific motivation and context.",229,3.532490492,NO
"Approximately how many locations is BJ's Wholesale Club operating in, as of early 2008?",650 locations,"As of early 2008, BJ's Wholesale Club was operating approximately 180 locations.",YES,"As of early 2008, BJ's Wholesale Club was operating 179 locations.",197,2.896387815,YES
"What year was the American healthy lifestyle magazine, in which Georgia Rickard contributed, started?",1950,"The American healthy lifestyle magazine, *SELF*, in which Georgia Rickard contributed, was started in 1979.",YES,"The American healthy lifestyle magazine, *SELF*, was started in 1979.",200,2.222946882,YES
"Thomas Matthew ""Tom"" Chappell co-founded a commpany in 1970 that manufactures what products?",natural-ingredients-only personal care products,"Thomas Matthew ""Tom"" Chappell co-founded Tom's of Maine, which manufactures natural personal care products such as toothpaste, deodorant, and soap.",NO,"Thomas Matthew ""Tom"" Chappell co-founded Tom's of Maine in 1970, a company that manufactures natural personal care products including toothpaste, deodorant, and soap.",236,3.772984743,NO
What type of beliefs does Mount Ida and Rhea have in common?,Greek mythology,Mount Ida and Rhea have in common beliefs related to the birth and upbringing of Zeus within Greek mythology.,NO,"Mount Ida and Rhea are both central to the myth of Zeus's birth and upbringing, as Rhea hid Zeus on Mount Ida (specifically Cretan Ida) to protect him from Cronus.",224,3.945645571,NO
Where does the story take place in 1988 film The Moderns?,1926 Paris,"The story of the 1988 film The Moderns takes place in Paris, France.",NO,"The story of the 1988 film The Moderns takes place in Paris, France, specifically in the year 1926.",202,3.623152971,NO
Angelo Francesco Lavignino scored a 1965 English-language Spanish-Swiss co-produced film that was directed by and also starred who?,Orson Welles,Angelo Francesco Lavagnino scored a 1965 English-language Spanish-Swiss co-produced film that was directed by and also starred Sergio Corbucci.,YES,"Angelo Francesco Lavagnino scored the 1965 English-language Spanish-Swiss co-produced film *The Hell of Manitoba*, which was directed by and also starred Sergio Corbucci.",240,2.76250267,YES
What three categories does income get levied under the Parliament of Australia's tax code?,"""personal earnings"" (such as salary and wages), ""business income"" and ""capital gains""","Income gets levied under the Parliament of Australia's tax code primarily as individual income, company income, and superannuation income.",NO,"Income in Australia is primarily levied under the Parliament of Australia's tax code as individual income tax, company income tax, and superannuation fund income tax.",218,2.251408815,NO
Scout Tufankjian and Daron Malakian are both what?,Armenian-American,Scout Tufankjian and Daron Malakian are both Armenian-American.,NO,"Scout Tufankjian is an Armenian-American photographer and author, and Daron Malakian is an Armenian-American musician, songwriter, and record producer.",206,2.907692671,NO
Which novelist wrote under the pen name Walter Ericson: Laura Esquivel or Howard Fast?,Howard Melvin Fast,Howard Fast wrote under the pen name Walter Ericson.,NO,"Laura Esquivel did not write under the pen name Walter Ericson, and Howard Fast did not write under the pen name Walter Ericson; the pen name Walter Ericson is associated with Robert Ludlum.",216,2.401193857,NO
Edmund Robert Harris is the principal benefactor of a museum located where ?,Preston,"The museum of which Edmund Robert Harris is the principal benefactor is located in New Plymouth, New Zealand.",YES,"Edmund Robert Harris is the principal benefactor of the Harris Museum, Art Gallery & Library located in Preston, Lancashire, England.",205,2.304854155,NO
Were Illinois Institute of Technology and Boise State University both bounded before 1950?,yes,"Yes, Illinois Institute of Technology was founded in 1940 and Boise State University was founded in 1932, both before 1950.",NO,"No, Illinois Institute of Technology was founded in 1940, but Boise State University was founded in 1932 as Boise Junior College, meaning both institutions were established before 1950.",226,2.419825315,YES
Erwin Lambert was a member of which paramilitary organization under Hitler?,Schutzstaffel,Erwin Lambert was a member of the SS.,NO,Erwin Lambert was a member of the SS.,177,3.161589146,NO
"Michael Pollock was was a senior officer in the United Kingdom's naval warfare force, also known as the what?",Royal Navy,The United Kingdom's naval warfare force is also known as the Royal Navy.,NO,The United Kingdom's naval warfare force is also known as the Royal Navy.,196,2.533331156,NO
What is the population of the city at which the transmitter of WLLZ-LP was placed? ,"143,372","The transmitter of WLLZ-LP was placed in the city of Detroit, which had an estimated population of 620,378 in 2023.",YES,"The transmitter of WLLZ-LP was placed in the city of Detroit, which had an estimated population of 620,378 in 2023.",226,3.422192812,YES
"Who is descended from William, 4th Lord Livingston and was a statesman from New York City? ",Philip Livingston,"Robert Livingston was descended from William, 4th Lord Livingston and was a statesman from New York City.",NO,"Robert Livingston, the first Lord of Livingston Manor, was a statesman from New York City and was descended from the Livingston family, though not directly from William, 4th Lord Livingston.",225,2.900671959,NO
Padosan had a supporting actor who is known as a successful playback singer in what language?,Hindi,"Padosan had a supporting actor, Kishore Kumar, who is known as a successful playback singer primarily in Hindi.",NO,"Padosan had a supporting actor, Kishore Kumar, who is known as a successful playback singer primarily in Hindi, but also sang in many other Indian languages including Bengali, Marathi, Assamese, Gujarati, Kannada, Bhojpuri, Malayalam, Odia, and Urdu.",251,2.963081598,NO
Macclesfield Town F.C. plays in the league sponsored by whom?,Vanarama,"Macclesfield Town F.C. was dissolved in 2020, but the phoenix club Macclesfield F.C. plays in the Northern Premier League West Division, which is sponsored by Pitching In.",YES,"Macclesfield F.C. plays in the Northern Premier League West Division, which is sponsored by Pitching In.",226,3.221540213,YES
"What song by the American rapper Coolio is on his greatest hits album ""Fantiastic Voyage"" and samples from a Stevie Wonder song?",Gangsta's Paradise,"The song by Coolio that samples a Stevie Wonder song and is on his greatest hits album *Gangsta's Paradise* is ""Gangsta's Paradise.""",NO,"The song by Coolio that samples a Stevie Wonder song and is on his greatest hits album *Fantastic Voyage* is ""Fantastic Voyage.""",234,2.970781803,YES
Who was the eldest brother of the Mexican drug trafficker born 12 March 1952?,Francisco Rafael Arellano Félix,I have no idea.,YES,"The eldest brother of Joaquín ""El Chapo"" Guzmán Loera, who was born on March 12, 1952, was Arturo Guzmán Loera.",206,2.641118288,YES
In which University is Richard Williams' former assistant a member of the Athletics Hall of Fame?,Campbellsville University,"Oracene Price, Richard Williams' former wife and assistant, is a member of the the Athletics Hall of Fame at Central State University.",YES,"Oracene Price, Richard Williams' former wife, is not listed as a member of the Athletics Hall of Fame at Central State University.",217,2.614248037,YES
"Marvel Classics Comics specialized in adaptations of literary classics, such as a novel by American writer Herman Melville, that was published in what year?",1851,Herman Melville's novel *Moby Dick* was published in 1851.,NO,Herman Melville's novel *Moby Dick* was published in 1851.,206,2.622320652,NO
"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",1932,"Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, was born on 26 March 1932.",NO,"Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, was born on 26 March 1932.",233,2.421751738,NO
The third emperor in the Year of the Four Emperors had how many wives? ,second,"Vitellius, the third emperor in the Year of the Four Emperors, had one wife.",YES,"Vitellius, the third emperor in the Year of the Four Emperors, had one wife.",204,2.669388771,YES
Keanu is a 2016 American action comedy film directed by Peter Atencio and written by who?,Jordan Peele,Keanu was written by Jordan Peele and Alex Rubens.,NO,Keanu was written by Jordan Peele and Alex Rubens.,194,2.784743547,NO
Where is the seminar Jeanne Marie Beaumont directed in 2007-2010 located?,"Franconia, New Hampshire",I have no idea.,YES,The seminar Jeanne Marie Beaumont directed from 2007-2010 was located at the Unterberg Poetry Center of the 92nd Street Y in New York City.,202,10.42076564,YES
What is the name of the father of Childericus?,Merovech,The name of the father of Childericus is Merovech.,NO,The father of Childericus I was Merovech.,181,2.081197977,NO
Immanuel Lutheran School is affiliated with the denomination that has how many members?,2.1 million,"Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members.",NO,"Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which reported approximately 1.8 million members in 2022.",214,2.517754555,NO
in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?,Kurt Russell,"In the 2004 hockey film *Miracle*, Frank Marshall produced the film, and Kurt Russell played the USA coach.",NO,"In the 2004 hockey film *Miracle*, Frank Marshall produced the film, and Kurt Russell played the USA coach.",214,2.637390614,NO
Tamanchey is a comedy film that starred the actress who works in what type of films?,Hindi,"Richa Chadha, who starred in Tamanchey, is known for working in independent and mainstream films, often portraying strong, unconventional characters.",NO,"Richa Chadha, who starred in Tamanchey, is known for working in independent and mainstream Hindi films.",214,3.788740396,NO
"Which star of ""Chalet Girl"" also appeared in ""The Treasure Seekers""?",Felicity Rose Hadley Jones,"Bill Nighy, who starred in ""Chalet Girl"", also appeared in ""The Treasure Seekers"".",YES,"Bill Nighy, who starred in ""Chalet Girl"", did not appear in ""The Treasure Seekers"".",205,2.334754705,YES
Who currently has more store locations? Bearno's or Patxi's Chicago Pizza?,Bearno's Pizza,Patxi's Chicago Pizza currently has more store locations than Bearno's.,YES,Patxi's Chicago Pizza currently has more store locations than Bearno's.,190,2.602078438,YES
Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?,Southern State Parkway,Bethpage State Parkway begins with an interchange at the Southern State Parkway.,NO,Bethpage State Parkway begins with an interchange at the Southern State Parkway.,188,11.86150289,NO
At what frequency the magazine publishes which ranked  Aditya Puri #24th in India's 50 Most powerful people of 2017 list?,fortnightly,"The magazine, India Today, which ranked Aditya Puri #24th in India's 50 Most powerful people of 2017 list, publishes weekly.",YES,"The magazine, India Today, which ranked Aditya Puri #24th in India's 50 Most powerful people of 2017 list, publishes weekly.",240,3.185564995,YES
"Which plant genus has a longer common name, Myrtus or Eustoma?",Eustoma,"Eustoma has a longer common name, typically called 'Lisianthus', compared to Myrtus, which is commonly called 'Myrtle'.",NO,"Myrtus has a shorter common name, ""Myrtle"" (6 letters), while Eustoma has a longer common name, ""Lisianthus"" (10 letters).",228,2.27458024,NO
"Which Nigerian footballer who plays as a forward for Shanghai Greenland Shenhua was one of eleven players to have played in the top divisions in Italy, Spain, England and Germany?",Obafemi Martins,"The Nigerian footballer who plays as a forward for Shanghai Greenland Shenhua and was one of eleven players to have played in the top divisions in Italy, Spain, England and Germany is Obafemi Martins.",NO,"The Nigerian footballer who played as a forward for Shanghai Greenland Shenhua and was one of eleven players to have played in the top divisions in Italy, Spain, England, and Germany is Obafemi Martins.",264,2.741683483,NO
 Who was born first Doug Liman or Saul Metzstein?,"Douglas Eric ""Doug"" Liman",Doug Liman was born first.,NO,Saul Metzstein was born after Doug Liman.,176,2.631214619,NO
"Which band has more members, Kitchens of Distinction or Royal Blood?",Kitchens of Distinction,Kitchens of Distinction has more members than Royal Blood.,NO,"Kitchens of Distinction has three members, while Royal Blood has two, meaning Kitchens of Distinction has more members.",195,2.713368177,NO
Cistus and Stapelianthus are both forms of what?,flowering plants,Cistus and Stapelianthus are both forms of flowering plants.,NO,Cistus and Stapelianthus are both genera of flowering plants.,184,2.786734581,NO
An Cat Dubh / Into the Heart is a song from the U2 album released on what date?,20-Oct-80,"An Cat Dubh / Into the Heart is a song from the U2 album *Boy* released on October 20, 1980.",NO,"""An Cat Dubh / Into the Heart"" is a song from the U2 album *Boy*, which was released on October 20, 1980.",226,2.276447535,NO
What is the current position held by the Nathan Sharansky's co-author of the book The Case for Democracy?,Israeli Ambassador,"Ron Dermer, Nathan Sharansky's co-author for The Case for Democracy, currently holds no official government position.",YES,"Ron Dermer, co-author of ""The Case for Democracy"" with Natan Sharansky, currently serves as Israel's Minister of Strategic Affairs.",220,2.070340872,NO
What casino in Las Vegas which is now operated by MGM Resorts International was developed by William G. Bennett?,Excalibur Hotel and Casino,"Circus Circus Las Vegas, now operated by MGM Resorts International, was developed by William G. Bennett.",YES,"The casino in Las Vegas that was developed by William G. Bennett and is now operated by MGM Resorts International is the Sahara Las Vegas, which was rebranded as the SLS Las Vegas and is now the Sahara Las Vegas again.",231,2.907505512,YES
